name	modelId	modelIdData	rarity	maxSlotsMaybe	classId	unk2_1	eqType	unk2_3	unk3_1	unk3_2	unk3_3	unk3_4	unk4_1	unk4_2	unk4_3	unk4_4	unk5_1	unk5_2	unk5_3	unk5_4	zennyCost	rawDamage	defense	recoilMaybe	slots	affinity	sortOrderMaybe	unk6_1	elementId	eleDamage	unk6_4	unk7_1	unk7_2	unk7_3	unk7_4	unk8_1	unk8_2	unk8_3	unk8_4	unk9_1	unk9_2	unk9_3	unk9_4	unk10_1	unk10_2	unk10_3	unk10_4	unk11_1	unk11_2	unk11_3	unk11_4	unk12_1	unk12_2	unk12_3	unk12_4
熾凍久遠ノ弓・極地	4460	wi460	8	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	500	0	0	3	0	246	62	闇	1030	0	0	0	0	0	30	7	0	0	0	0	1	0	0	0	0	15	0	0	12	0	0	0	0	0
トリドアイズ	6241	wk241	8	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	540	0	0	3	0	254	8	雷	500	0	0	0	0	0	18	0	0	0	0	0	3	0	0	0	0	15	0	0	13	0	0	0	0	0
トリドスカイズ	6241	wk241	9	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	555	0	0	3	0	254	8	雷	700	0	0	0	0	0	18	0	0	0	0	0	3	0	0	0	0	15	0	0	13	0	0	0	0	0
トリドルサータ	6241	wk241	10	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	570	0	0	3	0	254	8	雷	900	0	0	0	0	0	18	0	0	0	0	0	3	0	0	0	0	15	0	0	13	0	0	0	0	0
トリド・フニ	6241	wk241	11	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	590	0	0	3	0	254	8	雷	1200	0	0	0	0	0	18	0	0	0	0	0	3	0	0	0	0	15	0	0	13	0	0	0	0	0
絶極冥雷銃【野鶲】	6247	wk247	8	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	555	0	2	3	5	254	21	なし	0	2	0	0	0	0	57	2	8	240	0	0	0	0	0	0	0	15	0	0	8	0	0	0	0	0
絶極冥雷銃【黄鶲】	6247	wk247	9	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	560	0	2	3	10	254	21	なし	0	2	0	0	0	0	57	2	8	240	0	0	0	0	0	0	0	15	0	0	8	0	0	0	0	0
絶極冥雷銃【尉鶲】	6247	wk247	10	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	570	0	2	3	20	254	21	なし	0	2	0	0	0	0	57	2	8	240	0	0	0	0	0	0	0	15	0	0	8	0	0	0	0	0
絶極冥雷銃【瑠璃鶲】	6247	wk247	11	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	585	0	2	3	30	254	21	なし	0	2	0	0	0	0	57	2	8	240	0	0	0	0	0	0	0	15	0	0	8	0	0	0	0	0
ラヴィナアロー	6287	wk287	8	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	540	0	0	3	0	254	27	熾凍	400	0	0	0	0	0	30	7	0	0	0	0	3	0	0	0	0	15	0	0	24	0	0	0	0	0
ラヴィナアロー・改	6287	wk287	9	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	555	0	0	3	0	254	27	熾凍	500	0	0	0	0	0	30	7	0	0	0	0	3	0	0	0	0	15	0	0	24	0	0	0	0	0
ラヴィナアロー・真	6287	wk287	10	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	570	0	0	3	0	254	27	熾凍	700	0	0	0	0	0	30	7	0	0	0	0	3	0	0	0	0	15	0	0	24	0	0	0	0	0
ラヴィーナアロー	6287	wk287	11	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	585	0	0	3	0	254	27	熾凍	900	0	0	0	0	0	30	7	0	0	0	0	3	0	0	0	0	15	0	0	24	0	0	0	0	0
煉華ノ軽弩	6259	wk259	8	1	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	550	0	2	3	0	254	21	なし	0	2	0	0	0	0	15	19	58	243	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
煉華ノ軽弩【蕗】	6259	wk259	9	1	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	570	0	2	3	0	254	21	なし	0	2	0	0	0	0	15	19	58	243	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
煉華ノ軽弩【蕗鳶】	6259	wk259	10	1	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	590	0	3	3	0	254	21	なし	0	2	0	0	0	0	15	19	58	243	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
煉華ノ軽弩【香光】	6259	wk259	11	1	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	610	0	4	3	0	254	21	なし	0	2	0	0	0	0	15	19	58	243	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
歌詠ノ軽弩【前奏】	6272	wk272	3	0	ライトボウガン	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4000	170	0	2	3	0	247	38	なし	0	3	0	0	0	0	111	127	192	240	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ軽弩【中奏】	6272	wk272	9	0	ライトボウガン	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	25000	270	0	2	3	0	247	38	なし	0	3	0	0	0	0	111	127	192	240	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ軽弩【後奏】	6272	wk272	10	0	ライトボウガン	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	5000	485	0	2	3	0	247	38	なし	0	3	0	0	0	0	111	127	192	240	100	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ弓【前奏】	6274	wk274	3	0	弓	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	10000	165	0	0	2	0	246	62	響	220	0	0	0	0	0	30	56	0	0	0	0	3	0	0	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ弓【中奏】	6274	wk274	9	0	弓	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	50000	255	0	0	3	0	246	62	響	350	0	0	0	0	0	30	56	0	0	0	0	3	0	0	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ弓【後奏】	6274	wk274	10	0	弓	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	5000	465	0	0	0	0	246	62	響	500	0	0	0	0	0	30	56	0	0	100	0	3	0	1	0	0	15	0	0	0	0	0	0	0	0
レガーロアモ・ドウ	4249	wi249	8	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	540	0	2	3	0	237	21	なし	0	2	0	0	0	0	203	49	56	252	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0
歌詠ノ重弩【前奏】	6273	wk273	3	0	ヘビィボウガン	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	4000	225	0	2	3	0	255	38	なし	0	3	0	0	0	0	121	123	192	240	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ重弩【中奏】	6273	wk273	10	0	ヘビィボウガン	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	25000	380	0	2	3	0	255	38	なし	0	3	0	0	0	0	121	123	192	240	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
歌詠ノ重弩【後奏】	6273	wk273	10	0	ヘビィボウガン	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	5000	560	0	2	3	0	255	38	なし	0	3	0	0	0	0	121	123	192	240	100	0	0	0	1	0	0	15	0	0	0	0	0	0	0	0
極怒貌弩【凡夫】	6298	wk298	8	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	650	0	2	3	0	255	38	なし	0	2	0	0	0	0	125	72	192	240	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0
極怒貌弩【心柄】	6298	wk298	9	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	665	0	2	3	0	255	38	なし	0	2	0	0	0	0	125	72	192	240	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0
極怒貌弩【万物】	6298	wk298	10	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	680	0	2	3	0	255	38	なし	0	2	0	0	0	0	125	72	192	240	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0
絶怒貌弩レイジ	6298	wk298	11	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	695	0	2	3	10	255	38	なし	0	2	0	0	0	0	125	72	192	240	0	0	0	0	0	0	0	15	0	0	10	0	0	0	0	0
極怒貌弓【仮相】	6299	wk299	8	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	530	0	0	3	0	255	27	なし	0	0	0	0	0	0	6	8	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
極怒貌弓【風姿】	6299	wk299	9	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	545	0	0	3	0	255	27	なし	0	0	0	0	0	0	6	8	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
極怒貌弓【表構】	6299	wk299	10	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	560	0	0	3	0	255	27	なし	0	0	0	0	0	0	6	8	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
絶怒貌弓ヘンシア	6299	wk299	11	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	575	0	0	3	20	255	27	なし	0	0	0	0	0	0	6	8	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
ラサーサアルシアラ	6314	wk314	9	0	ライトボウガン	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	100000	275	0	2	3	30	255	21	なし	0	2	0	0	0	0	255	127	240	243	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
乱叛弩アルシアラ	6314	wk314	11	0	ライトボウガン	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3000000	530	0	2	3	50	255	21	なし	0	2	0	0	0	0	255	127	240	243	0	0	0	0	8	0	0	15	0	0	0	0	0	0	0	0
サイドアルシャマリ	6315	wk315	10	0	ヘビィボウガン	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	100000	370	0	2	3	30	255	21	なし	0	2	0	0	0	0	255	127	0	240	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
乱叛砲アルシャマリ	6315	wk315	11	0	ヘビィボウガン	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3000000	620	0	2	3	50	255	21	なし	0	2	0	0	0	0	255	127	0	240	0	0	0	0	8	0	0	15	0	0	0	0	0	0	0	0
シャルラアルナスル	6316	wk316	9	0	弓	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	200000	270	0	0	3	30	253	62	なし	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	0	0	15	0	0	0	0	0	0	0	0
叛弓アルナスル	6316	wk316	10	0	弓	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1000000	405	0	0	3	40	253	62	なし	0	0	0	0	0	0	2	0	0	0	0	0	3	0	8	0	0	15	0	0	0	0	0	0	0	0
乱叛弓アルナスル	6316	wk316	11	0	弓	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3000000	520	0	0	3	50	253	62	なし	0	0	0	0	0	0	2	0	0	0	0	0	3	0	8	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
ダミー	725	we725	5	0	弓	0	0	0	49	1	0	0	0	0	0	0	0	0	0	0	220000	220	10	0	1	15	232	25	なし	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
デュアボーゲン	6340	wk340	8	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	532	0	0	3	0	255	6	響	350	0	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
デュアボーゲン・改	6340	wk340	9	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	547	0	0	3	0	255	6	響	500	0	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
デュアボーゲン・真	6340	wk340	10	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	562	0	0	3	0	255	6	響	650	0	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
エスデュアボーゲン	6340	wk340	11	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	582	0	0	3	0	255	6	響	850	0	0	0	0	0	22	5	0	0	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
決意の軽弩【新】	6351	wk351	0	2	ライトボウガン	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の軽弩【進】	6351	wk351	4	2	ライトボウガン	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	200	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の軽弩【信】	6351	wk351	10	2	ライトボウガン	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	390	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の軽弩【心】	6351	wk351	10	2	ライトボウガン	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	15000	540	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	100	0	0	0	5	0	1	15	0	0	0	0	0	0	0	0
決意の軽弩【真】	6351	wk351	8	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	125000	560	0	2	3	5	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
決意の軽弩【神】	6351	wk351	10	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	580	0	2	3	5	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
決意の重弩【新】	6352	wk352	2	2	ヘビィボウガン	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の重弩【進】	6352	wk352	10	2	ヘビィボウガン	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	385	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の重弩【信】	6352	wk352	10	2	ヘビィボウガン	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	480	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の重弩【心】	6352	wk352	10	2	ヘビィボウガン	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	15000	625	0	2	3	0	255	21	なし	0	2	0	0	0	0	223	54	242	255	100	0	0	0	5	0	1	15	0	0	0	0	0	0	0	0
決意の重弩【真】	6352	wk352	8	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	125000	650	0	2	3	5	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
決意の重弩【神】	6352	wk352	10	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	675	0	2	3	5	255	21	なし	0	2	0	0	0	0	223	54	242	255	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
決意の弓【新】	6353	wk353	0	0	弓	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	3	0	255	45	雷	100	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の弓【進】	6353	wk353	4	0	弓	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	200	0	0	3	0	255	45	雷	200	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の弓【信】	6353	wk353	10	0	弓	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	25000	390	0	0	3	0	255	45	雷	300	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0
決意の弓【心】	6353	wk353	10	0	弓	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	15000	520	0	0	3	0	255	45	雷	400	0	0	0	0	0	10	0	0	0	100	0	1	0	5	0	1	15	0	0	0	0	0	0	0	0
決意の弓【真】	6353	wk353	8	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	125000	540	0	0	3	5	255	45	雷	600	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	15	0	0	17	0	0	0	0	0
決意の弓【神】	6353	wk353	10	0	弓	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	560	0	0	3	5	255	45	雷	800	0	0	0	0	0	10	0	0	0	0	0	1	0	0	0	0	15	0	0	17	0	0	0	0	0
煉舞ノ弩【長池】	6378	wk378	8	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	645	0	2	3	0	255	21	なし	0	2	0	0	0	0	115	168	4	252	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
煉舞ノ弩【滝寺】	6378	wk378	9	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	660	0	2	3	0	255	21	なし	0	2	0	0	0	0	115	168	4	252	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
煉舞ノ弩【番屋】	6378	wk378	10	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	685	0	2	3	0	255	21	なし	0	2	0	0	0	0	115	168	4	252	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
煉舞ノ弩【春日】	6378	wk378	11	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	700	0	2	3	0	255	21	なし	0	2	0	0	0	0	115	168	4	252	0	0	0	0	0	0	0	15	0	0	17	0	0	0	0	0
極大蛇ノ軽弩【燦然】	2375	wg375	11	0	ライトボウガン	0	4	0	0	0	0	0	0	4	0	0	221	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	248	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ軽弩【絢爛】	2374	wg374	11	0	ライトボウガン	0	4	0	0	0	0	0	0	4	0	0	222	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	248	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ軽弩【煌然】	2376	wg376	11	0	ライトボウガン	0	4	0	0	0	0	0	0	4	0	0	223	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	248	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ軽弩【玲瓏】	4616	wi616	11	0	ライトボウガン	0	4	0	0	0	0	0	0	4	0	0	224	4	0	0	2000000	595	0	4	3	0	255	21	なし	0	4	0	0	0	0	255	127	240	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ重弩【燦然】	2453	wg453	11	0	ヘビィボウガン	0	4	0	0	0	0	0	0	4	0	0	225	4	0	0	2000000	760	0	4	3	0	255	21	なし	0	4	0	0	0	0	255	15	8	240	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ重弩【絢爛】	2452	wg452	11	0	ヘビィボウガン	0	4	0	0	0	0	0	0	4	0	0	226	4	0	0	2000000	760	0	4	3	0	255	21	なし	0	4	0	0	0	0	255	15	8	240	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ重弩【煌然】	2454	wg454	11	0	ヘビィボウガン	0	4	0	0	0	0	0	0	4	0	0	227	4	0	0	2000000	750	0	4	3	0	255	21	なし	0	4	0	0	0	0	255	15	8	240	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ重弩【玲瓏】	4617	wi617	11	0	ヘビィボウガン	0	4	0	0	0	0	0	0	4	0	0	228	4	0	0	2000000	745	0	4	3	0	255	21	なし	0	4	0	0	0	0	255	15	0	240	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ弓【燦然】	1408	wf408	11	0	弓	0	4	0	0	0	0	0	0	4	0	0	229	4	0	0	2000000	650	0	0	3	0	255	9	龍	800	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ弓【絢爛】	1410	wf410	11	0	弓	0	4	0	0	0	0	0	0	4	0	0	230	4	0	0	2000000	650	0	0	3	0	255	20	龍	800	0	0	0	0	0	158	0	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ弓【煌然】	1409	wf409	11	0	弓	0	4	0	0	0	0	0	0	4	0	0	231	4	0	0	2000000	650	0	0	3	0	255	21	龍	800	0	0	0	0	0	158	0	0	0	0	0	2	0	0	0	0	15	0	0	1	0	0	0	0	0
極大蛇ノ弓【玲瓏】	4618	wi618	11	0	弓	0	4	0	0	0	0	0	0	4	0	0	232	4	0	0	2000000	650	0	0	3	0	255	32	なし	0	0	0	0	0	0	158	0	0	0	0	0	3	0	0	0	0	15	0	0	1	0	0	0	0	0
射手翔弓零氷【燦然】	2040	wg040	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	239	4	0	0	2000000	650	0	0	3	0	255	9	氷	800	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
射手翔弓零氷【絢爛】	2040	wg040	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	239	4	0	0	2000000	650	0	0	3	0	255	20	氷	800	0	0	0	0	0	158	0	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
射手翔弓咆雷【燦然】	2095	wg095	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	239	4	0	0	2000000	650	0	0	3	0	255	9	雷	800	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
射手翔弓咆雷【絢爛】	2095	wg095	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	239	4	0	0	2000000	650	0	0	3	0	255	20	雷	800	0	0	0	0	0	158	0	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
天蝎神弓神水【燦然】	2102	wg102	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	246	4	0	0	2000000	650	0	0	3	0	255	9	水	800	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
天蝎神弓神水【絢爛】	2102	wg102	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	246	4	0	0	2000000	650	0	0	3	0	255	20	水	800	0	0	0	0	0	158	0	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
天蝎神弓業火【燦然】	2304	wg304	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	246	4	0	0	2000000	650	0	0	3	0	255	9	火	800	0	0	0	0	0	158	0	0	0	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
天蝎神弓業火【絢爛】	2304	wg304	11	0	弓	0	36	0	0	0	0	0	0	4	0	0	246	4	0	0	2000000	650	0	0	3	0	255	20	火	800	0	0	0	0	0	158	0	0	0	0	0	1	0	0	0	0	15	0	0	1	0	0	0	0	0
舞撃迅銃零氷【燦然】	2311	wg311	11	0	ライトボウガン	0	36	0	0	0	0	0	0	4	0	0	253	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	244	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
舞撃迅銃零氷【絢爛】	2311	wg311	11	0	ライトボウガン	0	36	0	0	0	0	0	0	4	0	0	253	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	244	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
舞撃迅銃咆雷【燦然】	2496	wg496	11	0	ライトボウガン	0	36	0	0	0	0	0	0	4	0	0	253	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	242	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
舞撃迅銃咆雷【絢爛】	2496	wg496	11	0	ライトボウガン	0	36	0	0	0	0	0	0	4	0	0	253	4	0	0	2000000	675	0	4	3	0	255	21	なし	0	4	0	0	0	0	63	126	242	243	0	0	0	0	0	0	0	15	0	0	1	0	0	0	0	0
デュアゲヴェール	6338	wk338	8	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	545	0	4	3	0	255	21	なし	0	2	0	0	0	0	231	1	201	255	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
デュアゲヴェール・改	6338	wk338	9	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	1500000	560	0	4	3	0	255	21	なし	0	2	0	0	0	0	231	1	201	255	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
デュアゲヴェール・真	6338	wk338	10	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	3000000	575	0	4	3	0	255	21	なし	0	2	0	0	0	0	231	1	201	255	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
エスデュアゲヴェール	6338	wk338	11	0	ライトボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	5000000	595	0	4	3	0	255	21	なし	0	2	0	0	0	0	231	1	201	255	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
デュアラケーテ	6339	wk339	8	0	ヘビィボウガン	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	500000	647	0	4	3	0	255	21	なし	0	2	0	0	0	0	231	1	201	255	0	0	0	0	0	0	0	15	0	0	13	0	0	0	0	0
