name	modelId	modelIdData	rarity	classId	zennyCost	sharpnessId	rawDamage	defense	affinity	elementId	eleDamage	ailmentId	ailDamage	slots	unk3	unk4	unk5	unk6	unk7	unk8	unk9	unk10	unk11	unk12	unk13	unk14	unk15	unk16	unk17
ヒルディス	4102	wi102	3	太刀	0	773	170	0	5	炎	200	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ヒルディスプラン	4102	wi102	5	太刀	50000	1029	200	0	10	炎	230	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ヒルディスエテ	4102	wi102	6	太刀	50000	1029	220	0	10	炎	310	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ヒルディストンヌ	4102	wi102	8	太刀	50000	1029	240	0	10	炎	350	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ヒルディスイヴェ	4102	wi102	6	太刀	35000	1036	270	0	10	炎	460	なし	0	3	0	0	255	0	8	0	0	0	0	0	0	0	15	0	0
ヒルディスジュ	4102	wi102	10	太刀	0	1036	290	0	15	炎	490	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ヒルディスニール	4102	wi102	10	太刀	0	1048	420	0	15	炎	550	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ルイダ	4103	wi103	3	太刀	0	773	175	0	5	水	200	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ルイダプラン	4103	wi103	5	太刀	50000	1029	210	0	10	水	230	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ルイダエテ	4103	wi103	6	太刀	50000	1029	225	0	10	水	310	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ルイダトンヌ	4103	wi103	8	太刀	50000	1029	245	0	10	水	350	なし	0	3	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
ルイダイヴェ	4103	wi103	6	太刀	35000	1036	275	0	10	水	460	なし	0	3	0	0	255	0	8	0	0	0	0	0	0	0	15	0	0
ルイダジュ	4103	wi103	10	太刀	0	1036	295	0	15	水	490	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ルイダニール	4103	wi103	10	太刀	0	1048	425	0	15	水	550	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
フォレルー	4106	wi106	9	穿龍棍	0	1036	290	0	0	火	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
フォレルート	4106	wi106	10	穿龍棍	0	1036	410	0	10	火	450	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ソンブルー	4107	wi107	9	穿龍棍	0	1036	290	0	0	水	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ソンブルート	4107	wi107	10	穿龍棍	0	1036	410	0	10	水	450	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ネブラダ・イリス	3546	wh546	11	ランス	280000	808	400	0	10	龍	600	毒	500	2	0	0	245	0	2	4	32	739	0	5	0	0	15	0	0
弩岩烈槍【地獄突】	3545	wh545	11	ランス	296000	1052	405	0	25	なし	0	なし	0	3	0	0	255	0	2	0	32	740	0	5	0	0	15	0	0
弩岩烈大剣【閃何断】	3520	wh520	11	大剣	296000	795	410	0	25	なし	0	なし	0	2	0	0	255	0	2	0	32	743	0	5	0	0	15	0	0
弩岩烈剣【閃斬】	3505	wh505	11	片手剣	296000	1042	445	0	25	なし	0	なし	0	3	0	0	255	0	2	0	32	744	0	5	0	0	15	0	0
弩岩烈槌【極塵砕】	3533	wh533	11	ハンマー	296000	1051	410	0	25	なし	0	なし	0	2	0	0	255	0	2	0	32	745	0	5	0	0	15	0	0
弩岩烈笛【激調打】	3540	wh540	11	狩猟笛	296000	540	400	0	25	なし	0	なし	0	3	7	0	255	0	2	0	32	746	0	5	0	0	15	0	0
弩岩烈銃槍【流放撃】	3556	wh556	11	ガンランス	296000	1052	420	0	25	なし	0	なし	0	3	15	0	255	0	2	0	32	747	0	5	0	0	15	0	0
ズモス・パライズ	2018	wg018	9	狩猟笛	0	1034	250	0	20	なし	0	麻痺	410	0	11	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ズモス・パラライズ	2018	wg018	10	狩猟笛	0	1036	390	0	20	なし	0	麻痺	420	0	11	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ルビーノスネークⅦ	1183	wf183	5	太刀	0	1025	250	30	0	火	600	なし	0	3	0	0	188	0	8	0	0	0	0	0	0	0	15	0	0
ルビーノスネークⅧ	1183	wf183	10	太刀	0	1025	270	30	0	火	700	なし	0	0	0	0	188	0	0	0	8	0	0	1	0	1	15	0	0
ルビーノスネークⅨ	1183	wf183	10	太刀	0	1045	400	30	0	火	900	なし	0	0	0	0	188	0	0	0	8	0	0	5	0	1	15	0	0
真極光剣Ｇ－ＴＵＮＥ	3370	wh370	10	大剣	0	1047	410	0	0	光	1000	なし	0	0	0	0	255	0	0	0	8	317	0	5	0	1	15	0	0
激怒怒スパライズ	537	we537	10	ハンマー	0	1061	420	0	0	なし	0	麻痺	420	0	0	0	146	0	0	0	8	0	0	5	0	1	15	0	0
魔剣ダイレク・劫火	2231	wg231	10	大剣	0	1060	420	0	10	火	700	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
魔剣ダイレク・万雷	2230	wg230	10	大剣	0	1060	430	0	0	雷	750	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
天雷破・改Ⅱ	2232	wg232	10	双剣	0	1044	420	0	20	氷	450	なし	0	0	0	0	255	0	0	5	8	0	0	5	0	1	15	0	0
地霊刀・改Ⅱ	2233	wg233	10	双剣	0	1044	430	0	0	なし	0	毒	500	0	0	0	255	0	0	5	8	0	0	5	0	1	15	0	0
サエウム	3152	wh152	10	双剣	0	788	410	0	0	炎	670	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ゲザングヴァルド	3153	wh153	10	双剣	0	788	420	100	10	なし	0	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
オクタオルタネイト	3155	wh155	10	狩猟笛	0	1039	415	100	10	なし	0	なし	0	0	11	0	255	0	0	0	8	0	0	5	0	1	15	0	0
オクタレイキング	3154	wh154	10	狩猟笛	0	1039	405	0	0	炎	850	なし	0	0	11	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ファンベルゼビュート	3375	wh375	10	ランス	0	1051	425	60	0	なし	0	毒	600	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
デビュベルゼビュート	3376	wh376	10	ランス	0	1051	420	0	0	炎	710	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
イティ・レドンド	2723	wg723	10	片手剣	0	1032	415	0	25	氷	420	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ナバ・ラーマ	2724	wg724	10	双剣	0	1043	415	0	0	氷	500	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
スクロ・ラルジュ	2726	wg726	10	大剣	0	1041	422	0	0	なし	0	睡眠	500	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
レド・デルガダ	2725	wg725	10	太刀	0	1043	415	0	30	氷	580	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
イグ・レスティ	2728	wg728	10	ハンマー	0	1038	410	0	15	なし	0	毒	650	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
イボ・ロヴィーネ	2727	wg727	10	ガンランス	0	1043	420	0	0	なし	0	毒	600	2	14	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ドネス・レドンド	3036	wh036	10	片手剣	0	1032	415	0	25	水	420	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
グリフ・ラーマ	3037	wh037	10	双剣	0	1043	415	0	0	水	500	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
レシェ・ラルジュ	3039	wh039	10	大剣	0	1041	422	0	0	なし	0	麻痺	500	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ボドム・デルガダ	3038	wh038	10	太刀	0	1043	415	0	30	雷	580	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
リス・レスティ	3041	wh041	10	ハンマー	0	1038	410	0	15	なし	0	麻痺	450	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ディア・ロヴィーネ	3040	wh040	10	ガンランス	0	1043	420	0	0	なし	0	麻痺	400	0	14	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ペンタ・スペレスト	2025	wg025	4	双剣	10000	1031	240	0	0	龍	370	なし	0	0	0	0	255	0	8	0	0	0	0	0	0	0	15	0	0
ヘキサ・スペレスト	2025	wg025	9	双剣	0	1031	250	0	0	龍	430	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
セプタ・スペレスト	2025	wg025	10	双剣	0	788	390	0	0	龍	470	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
マツリノキガイ【粋】	3008	wh008	6	片手剣	5000	786	290	0	0	火	900	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
天耀朧剣【真月】	2059	wg059	5	太刀	5000	1037	280	0	0	なし	0	睡眠	400	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ムーンクラーテ	2458	wg458	4	ハンマー	5000	795	270	0	0	なし	0	睡眠	330	3	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
観月見【澹】	3009	wh009	4	ランス	5000	1041	270	0	0	なし	0	睡眠	380	3	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
キャラバン裂双	1373	wf373	4	双剣	210000	540	270	0	0	なし	0	麻痺	130	2	0	0	208	0	8	0	0	0	0	0	0	0	15	0	0
キャラバン裂双Ⅱ	1373	wf373	10	双剣	0	796	360	0	0	なし	0	麻痺	130	0	0	0	208	0	0	0	8	0	0	1	0	1	15	0	0
キャラバン裂双Ⅲ	1373	wf373	10	双剣	0	1052	475	0	0	なし	0	麻痺	160	0	0	0	208	0	0	0	8	0	100	5	0	1	15	0	0
キャラバン極剣	1032	wf032	5	大剣	150000	1036	250	0	0	雷	1600	なし	0	0	0	0	219	0	8	0	0	0	0	0	0	0	15	0	0
キャラバン極剣Ⅱ	1032	wf032	10	大剣	0	791	350	0	0	雷	1800	なし	0	0	0	0	219	0	0	0	8	0	0	1	0	1	15	0	0
キャラバン極剣Ⅲ	1032	wf032	10	大剣	0	1047	440	0	0	雷	2000	なし	0	0	0	0	219	0	0	0	8	0	100	5	0	1	15	0	0
キャラバン響笛	1376	wf376	5	狩猟笛	150000	1054	270	0	0	なし	0	なし	0	0	16	0	160	0	8	0	0	0	0	0	0	0	15	0	0
キャラバン響笛Ⅱ	1376	wf376	10	狩猟笛	0	795	360	0	0	なし	0	なし	0	0	16	0	160	0	0	0	8	0	0	1	0	1	15	0	0
キャラバン響笛Ⅲ	1376	wf376	10	狩猟笛	0	1051	500	0	0	なし	0	なし	0	0	16	0	160	0	0	0	8	0	100	5	0	1	15	0	0
キャラバン爆槍	1033	wf033	5	ガンランス	210000	1042	260	0	0	なし	0	麻痺	420	2	9	0	141	0	8	0	0	0	0	0	0	0	15	0	0
キャラバン爆槍Ⅱ	1033	wf033	10	ガンランス	0	553	355	0	0	なし	0	麻痺	470	0	12	0	141	0	0	0	8	0	0	1	0	1	15	0	0
キャラバン爆槍Ⅲ	1033	wf033	10	ガンランス	0	809	450	0	0	なし	0	麻痺	560	0	15	0	141	0	0	0	8	0	100	5	0	1	15	0	0
ンガンーガ・ガンガ	1695	wf695	4	大剣	150000	1029	245	0	0	なし	0	毒	540	2	0	0	255	0	8	3	0	0	0	0	0	0	15	0	0
ンガンーガ・ガンコ	1695	wf695	9	大剣	5000	535	270	0	0	なし	0	毒	610	0	0	0	255	0	0	3	8	0	0	1	0	1	15	0	0
ンガンーガ・ガガン	1695	wf695	10	大剣	10000	791	420	0	0	なし	0	毒	650	0	0	0	255	0	0	3	8	0	0	5	0	1	15	0	0
絶刀【焔】	1526	wf526	5	太刀	150000	1029	260	0	5	火	260	なし	0	0	0	0	194	0	8	4	0	0	0	0	0	0	15	0	0
断絶刀	1526	wf526	9	太刀	5000	535	270	0	5	火	320	なし	0	0	0	0	194	0	0	4	8	0	0	1	0	1	15	0	0
断絶刀【壊】	1526	wf526	10	太刀	10000	791	420	0	5	火	360	なし	0	0	0	0	194	0	0	4	8	0	0	5	0	1	15	0	0
夏雨之槍【未草】	2203	wg203	4	ランス	150000	1026	230	0	0	水	480	なし	0	0	0	0	255	0	8	0	0	0	0	0	0	0	15	0	0
夏雨之槍【姫綿萓】	2203	wg203	9	ランス	5000	783	275	0	0	水	530	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
夏雨之槍【立金花】	2203	wg203	10	ランス	10000	792	415	0	0	水	600	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ファングＹマーマン	1714	wf714	5	ガンランス	150000	1026	250	0	0	水	350	なし	0	3	12	0	255	0	8	0	0	0	0	0	0	0	15	0	0
ファングＺマーマン	1714	wf714	10	ガンランス	5000	779	275	0	0	水	410	なし	0	0	15	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ファングＸマーマン	1714	wf714	10	ガンランス	10000	792	420	0	0	水	450	なし	0	0	15	0	255	0	0	0	8	0	0	5	0	1	15	0	0
十字小太刀・烈	1807	wf807	4	片手剣	150000	779	250	0	0	火	490	なし	0	2	0	0	255	0	8	1	0	0	0	0	0	0	15	0	0
十字小太刀・滅	1807	wf807	9	片手剣	5000	779	270	0	0	火	560	なし	0	0	0	0	255	0	0	1	8	0	0	1	0	1	15	0	0
十字小太刀・末	1807	wf807	10	片手剣	10000	1038	430	0	0	火	600	なし	0	0	0	0	255	0	0	1	8	0	0	5	0	1	15	0	0
四方極刃	2475	wg475	5	双剣	150000	1030	260	0	0	なし	0	毒	240	0	0	0	255	0	8	1	0	0	0	0	0	0	15	0	0
四方月刃	2475	wg475	9	双剣	5000	540	275	0	0	なし	0	毒	270	0	0	0	255	0	0	1	8	0	0	1	0	1	15	0	0
四方終刃	2475	wg475	10	双剣	10000	796	405	0	0	なし	0	毒	340	0	0	0	255	0	0	1	8	0	0	5	0	1	15	0	0
ジャルキ・ブラッシュ	2710	wg710	3	ハンマー	150000	526	235	30	0	火	470	なし	0	0	0	0	255	0	8	0	0	0	0	0	0	0	15	0	0
ジャルキ・プレッシャ	2710	wg710	9	ハンマー	5000	782	260	40	0	火	510	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ジャルキ・クラッシャ	2710	wg710	10	ハンマー	10000	1038	395	50	0	火	560	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	15	0	0
ミューズの唄【悦喜】	2292	wg292	4	狩猟笛	150000	526	230	0	0	雷	610	なし	0	3	6	0	255	0	8	0	0	0	0	0	0	0	15	0	0
ミューズの唄【喜劇】	2292	wg292	9	狩猟笛	5000	782	240	0	0	雷	660	なし	0	0	6	0	255	0	0	0	8	0	0	1	0	1	15	0	0
ミューズの唄【狂喜】	2292	wg292	10	狩猟笛	10000	1038	410	0	0	雷	720	なし	0	0	6	0	255	0	0	0	8	0	0	5	0	1	15	0	0
セリスィ・エスカー	4139	wi139	0	片手剣	10000	530	400	0	0	響	280	なし	0	0	0	0	255	0	64	0	0	750	72	7	0	1	15	0	0
セリスィ・セール	4145	wi145	0	双剣	10000	532	344	0	0	響	250	なし	0	0	0	0	255	0	64	0	0	756	72	7	0	1	15	0	0
セリスィ・フェーン	4146	wi146	0	大剣	10000	539	380	0	0	響	300	なし	0	0	0	0	255	0	64	0	0	757	72	7	0	1	15	0	0
セリスィ・アーラ	4140	wi140	0	太刀	10000	276	370	0	0	響	330	なし	0	0	0	0	255	0	64	0	0	751	72	7	0	1	15	0	0
セリスィ・メーネ	4147	wi147	0	ハンマー	10000	791	360	0	0	響	420	なし	0	0	0	0	255	0	64	0	0	758	72	7	0	1	15	0	0
セリスィ・コーダ	4142	wi142	0	狩猟笛	10000	538	355	0	0	響	400	なし	0	0	6	0	255	0	64	0	0	753	72	7	0	1	15	0	0
セリスィ・ローク	4141	wi141	0	ランス	10000	536	355	0	0	響	350	なし	0	0	0	0	255	0	64	0	0	752	72	7	0	1	15	0	0
セリスィ・ヴァルカン	4144	wi144	0	ガンランス	10000	796	372	0	0	響	520	なし	0	0	13	0	255	0	64	0	0	755	72	7	0	1	15	0	0
セリスィ・イザーム	4150	wi150	0	穿龍棍	10000	529	365	0	0	響	200	なし	0	0	0	0	255	0	64	0	0	761	72	7	0	1	15	0	0
双龍棍【断獄】	3663	wh663	7	穿龍棍	0	1025	250	0	0	龍	360	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
双炎棍【鬼灯】	3664	wh664	7	穿龍棍	0	1025	250	0	0	火	360	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
双雷棍【刹那】	3670	wh670	7	穿龍棍	0	1025	250	0	0	雷	360	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
双毒棍【乱破】	3659	wh659	7	穿龍棍	0	1025	250	0	0	なし	0	毒	380	0	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
双氷棍【冷徹】	3680	wh680	7	穿龍棍	0	1025	250	0	0	氷	360	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	15	0	0
レイラパイル	4151	wi151	9	穿龍棍	0	1038	290	0	0	なし	0	毒	420	0	0	0	255	0	0	0	8	0	0	1	0	0	15	0	0
レイラパイル・火	4151	wi151	9	穿龍棍	0	1038	270	0	0	火	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	0	15	0	0
レイラパイル・水	4151	wi151	9	穿龍棍	0	1038	270	0	0	水	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	0	15	0	0
レイラパイル・雷	4151	wi151	9	穿龍棍	0	1038	270	0	0	雷	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	0	15	0	0
レイラパイル・氷	4151	wi151	9	穿龍棍	0	1038	270	0	0	氷	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	0	15	0	0
レイラパイル・龍	4151	wi151	9	穿龍棍	0	1038	270	0	0	龍	400	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	0	15	0	0
金塵翔龍棍【荒飛】	3804	wh804	11	穿龍棍	170000	1053	321	0	0	風	280	なし	0	2	0	0	255	0	2	0	16	713	0	2	0	0	15	0	0
金塵翔龍棍【嵐飛】	3804	wh804	11	穿龍棍	320000	1053	446	0	0	風	390	なし	0	2	0	0	255	0	2	0	32	714	0	5	0	0	15	0	0
トロぬいぐるみⅠ	4129	wi129	2	ハンマー	0	268	165	0	10	なし	0	なし	0	1	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロぬいぐるみⅡ	4129	wi129	3	ハンマー	50000	524	185	0	10	なし	0	なし	0	1	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロぬいぐるみⅢ	4129	wi129	6	ハンマー	50000	780	235	0	15	なし	0	なし	0	1	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロぬいぐるみⅣ	4129	wi129	4	ハンマー	17500	780	250	0	20	なし	0	なし	0	1	0	0	255	0	8	0	0	0	0	0	0	0	9	0	0
トロぬいぐるみⅤ	4129	wi129	9	ハンマー	0	782	265	0	25	なし	0	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	9	0	0
トロぬいぐるみⅥ	4129	wi129	10	ハンマー	0	1051	420	0	25	なし	0	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	9	0	0
クロぬいぐるみⅠ	4130	wi130	1	ハンマー	0	268	130	0	0	闇	210	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
クロぬいぐるみⅡ	4130	wi130	3	ハンマー	50000	524	165	0	0	闇	330	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
クロぬいぐるみⅢ	4130	wi130	5	ハンマー	50000	780	210	0	0	闇	420	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
クロぬいぐるみⅣ	4130	wi130	4	ハンマー	17500	780	250	0	0	闇	500	なし	0	0	0	0	255	0	8	0	0	0	0	0	0	0	9	0	0
クロぬいぐるみⅤ	4130	wi130	9	ハンマー	0	782	270	0	0	闇	570	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	9	0	0
クロぬいぐるみⅥ	4130	wi130	10	ハンマー	0	1051	415	0	0	闇	600	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	9	0	0
トロクロボックスⅠ	4127	wi127	2	双剣	0	531	175	0	10	なし	0	なし	0	1	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロクロボックスⅡ	4127	wi127	3	双剣	50000	787	195	0	10	なし	0	なし	0	1	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロクロボックスⅢ	4127	wi127	6	双剣	50000	787	245	0	15	なし	0	なし	0	1	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロクロボックスⅣ	4127	wi127	4	双剣	17500	787	260	0	20	なし	0	なし	0	1	0	0	255	0	8	0	0	0	0	0	0	0	9	0	0
トロクロボックスⅤ	4127	wi127	9	双剣	0	540	280	0	25	なし	0	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	9	0	0
トロクロボックスⅥ	4127	wi127	10	双剣	0	1052	425	0	25	なし	0	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	9	0	0
トロクロマックスⅠ	4128	wi128	2	双剣	0	531	160	0	0	雷	150	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロクロマックスⅡ	4128	wi128	3	双剣	50000	787	170	0	0	雷	240	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロクロマックスⅢ	4128	wi128	6	双剣	50000	787	230	0	0	雷	300	なし	0	0	0	0	255	0	0	0	0	0	0	0	0	0	9	0	0
トロクロマックスⅣ	4128	wi128	4	双剣	17500	787	245	0	0	雷	350	なし	0	0	0	0	255	0	8	0	0	0	0	0	0	0	9	0	0
トロクロマックスⅤ	4128	wi128	9	双剣	0	540	260	0	0	雷	420	なし	0	0	0	0	255	0	0	0	8	0	0	1	0	1	9	0	0
トロクロマックスⅥ	4128	wi128	10	双剣	0	1052	420	0	0	雷	450	なし	0	0	0	0	255	0	0	0	8	0	0	5	0	1	9	0	0
クリムゾンパクト	4011	wi011	9	穿龍棍	0	770	290	0	0	火	300	なし	0	0	1	0	255	0	0	0	8	0	0	1	0	1	15	0	0
クリムゾンタイド	4011	wi011	10	穿龍棍	0	1026	420	0	0	火	450	なし	0	0	1	0	255	0	0	0	8	0	0	5	0	1	15	0	0
地雷棒ダスティーン	3656	wh656	0	穿龍棍	8000	526	431	0	0	なし	0	なし	0	0	0	0	255	0	64	0	0	0	73	7	0	1	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	7	we007	0	片手剣	480	0	60	0	0	なし	0	なし	0	0	0	0	1	7	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
ダミー	1453	wf453	0	大剣	1320	0	60	0	0	なし	0	なし	0	0	0	0	255	10	0	0	0	0	0	0	0	0	15	0	0
獄カラクリヒプノック	1236	wf236	0	片手剣	20000	801	386	0	0	なし	0	睡眠	420	0	0	0	255	0	64	4	65	0	73	7	0	1	15	0	0
技巧的機械鋸	175	we175	0	双剣	20000	803	333	0	0	雷	430	なし	0	0	0	0	255	0	64	0	65	0	73	7	0	1	15	0	0
タイムレスバトル	1691	wf691	0	大剣	20000	810	348	250	0	なし	0	毒	550	0	0	0	255	0	64	3	65	0	73	7	0	1	15	0	0
技巧的電熱刀【溶刃】	2462	wg462	0	太刀	20000	810	347	0	15	火	250	なし	0	0	0	0	255	0	64	0	65	160	73	7	0	1	15	0	0
親方式撃龍鎚【浪漫】	811	we811	0	ハンマー	20000	809	347	0	0	龍	460	なし	0	0	0	0	255	0	64	0	65	0	73	7	0	1	15	0	0
くろくろ【バウワウ】	1724	wf724	0	狩猟笛	20000	809	342	0	0	氷	600	なし	0	0	6	0	255	0	64	0	65	0	73	7	0	1	15	0	0
アバーブニャキオーン	1314	wf314	0	ランス	20000	812	321	0	0	氷	450	なし	0	0	0	0	255	0	64	4	65	0	73	7	0	1	15	0	0
シルバーバーンナウト	285	we285	0	ガンランス	20000	812	338	0	10	龍	360	なし	0	0	14	0	255	0	64	0	65	0	73	7	0	1	15	0	0
神封龍剣【絶一門】	87	we087	0	片手剣	20000	802	382	0	0	龍	1000	なし	0	0	0	0	255	0	64	0	65	0	74	7	0	1	15	0	0
バクゲキブレイド	1210	wf210	0	片手剣	20000	803	379	0	0	火	850	なし	0	0	0	0	255	0	64	3	65	0	75	7	0	1	15	0	0
マスターセーバー	176	we176	0	双剣	20000	804	335	0	0	水	300	なし	0	0	0	0	255	0	64	0	65	0	74	7	0	1	15	0	0
バサユニバース	1899	wf899	0	双剣	20000	805	358	200	0	なし	0	毒	320	0	0	0	255	0	64	0	65	0	75	7	0	1	15	0	0
対龍抹殺用大鎖鋸	2460	wg460	0	大剣	20000	811	333	0	10	龍	600	なし	0	0	0	0	255	0	64	0	65	0	74	7	0	1	15	0	0
ブリラエスパーダ	684	we684	0	大剣	20000	812	334	0	20	なし	0	なし	0	0	0	0	255	0	64	3	65	0	75	7	0	1	15	0	0
ゴールデンエイジ	1418	wf418	0	太刀	20000	811	352	150	20	なし	0	なし	0	0	0	0	255	0	64	0	65	0	74	7	0	1	15	0	0
神封龍刀【裂破】	516	we516	0	太刀	20000	813	330	0	20	龍	780	なし	0	0	0	0	255	0	64	0	65	0	75	7	0	1	15	0	0
クシャノ＝ペルセ	2459	wg459	0	ランス	20000	813	301	0	50	氷	300	なし	0	0	0	0	255	0	64	3	65	0	74	7	0	1	15	0	0
